id,label
279491,ship
279492,airplane
279493,airplane
279494,deer
279495,airplane
279496,frog
279497,deer
279498,ship
279499,ship
279500,truck
279501,frog
279502,airplane
279503,cat
279504,frog
279505,horse
279506,cat
279507,truck
279508,cat
279509,bird
279510,deer
279511,automobile
279512,frog
279513,truck
279514,deer
279515,airplane
279516,airplane
279517,cat
279518,ship
279519,automobile
279520,dog
279521,airplane
279522,airplane
279523,deer
279524,deer
279525,ship
279526,deer
279527,deer
279528,horse
279529,truck
279530,cat
279531,dog
279532,cat
279533,cat
279534,frog
279535,dog
279536,bird
279537,frog
279538,truck
279539,truck
279540,truck
279541,ship
279542,cat
279543,deer
279544,automobile
279545,bird
279546,frog
279547,frog
279548,frog
279549,frog
279550,airplane
279551,bird
279552,cat
279553,airplane
279554,ship
279555,deer
279556,cat
279557,bird
279558,horse
279559,cat
279560,truck
279561,automobile
279562,airplane
279563,cat
279564,deer
279565,horse
279566,frog
279567,cat
279568,airplane
279569,truck
279570,automobile
279571,bird
279572,automobile
279573,ship
279574,horse
279575,truck
279576,cat
279577,airplane
279578,truck
279579,bird
279580,bird
279581,bird
279582,ship
279583,ship
279584,airplane
279585,deer
279586,truck
279587,dog
279588,automobile
279589,automobile
279590,automobile
279591,bird
279592,cat
279593,horse
279594,airplane
279595,dog
279596,dog
279597,frog
279598,dog
279599,deer
279600,frog
279601,horse
279602,cat
279603,deer
279604,frog
279605,cat
279606,truck
279607,bird
279608,ship
279609,deer
279610,bird
279611,bird
279612,frog
279613,cat
279614,frog
279615,ship
279616,frog
279617,horse
279618,airplane
279619,dog
279620,automobile
279621,deer
279622,truck
279623,cat
279624,airplane
279625,horse
279626,automobile
279627,frog
279628,frog
279629,automobile
279630,cat
279631,cat
279632,horse
279633,automobile
279634,horse
279635,bird
279636,truck
279637,dog
279638,automobile
279639,cat
279640,ship
279641,bird
279642,cat
279643,ship
279644,bird
279645,airplane
279646,deer
279647,deer
279648,airplane
279649,ship
279650,truck
279651,automobile
279652,frog
279653,frog
279654,frog
279655,dog
279656,frog
279657,airplane
279658,frog
279659,airplane
279660,truck
279661,frog
279662,deer
279663,horse
279664,cat
279665,frog
279666,cat
279667,ship
279668,cat
279669,truck
279670,automobile
279671,horse
279672,cat
279673,cat
279674,airplane
279675,airplane
279676,automobile
279677,cat
279678,truck
279679,ship
279680,cat
279681,bird
279682,frog
279683,bird
279684,truck
279685,deer
279686,truck
279687,frog
279688,ship
279689,horse
279690,bird
279691,bird
279692,airplane
279693,airplane
279694,truck
279695,frog
279696,dog
279697,automobile
279698,airplane
279699,automobile
279700,frog
279701,truck
279702,frog
279703,frog
279704,deer
279705,ship
279706,truck
279707,frog
279708,automobile
279709,frog
279710,horse
279711,dog
279712,automobile
279713,cat
279714,airplane
279715,cat
279716,airplane
279717,frog
279718,bird
279719,deer
279720,cat
279721,deer
279722,deer
279723,airplane
279724,truck
279725,cat
279726,airplane
279727,cat
279728,automobile
279729,airplane
279730,horse
279731,truck
279732,bird
279733,cat
279734,truck
279735,ship
279736,cat
279737,frog
279738,automobile
279739,deer
279740,horse
279741,ship
279742,cat
279743,dog
279744,bird
279745,cat
279746,truck
279747,horse
279748,automobile
279749,deer
279750,bird
279751,bird
279752,truck
279753,bird
279754,frog
279755,airplane
279756,frog
279757,frog
279758,automobile
279759,horse
279760,airplane
279761,bird
279762,ship
279763,deer
279764,truck
279765,truck
279766,cat
279767,frog
279768,automobile
279769,ship
279770,truck
279771,frog
279772,bird
279773,automobile
279774,bird
279775,horse
279776,deer
279777,bird
279778,ship
279779,bird
279780,frog
279781,automobile
279782,deer
279783,frog
279784,automobile
279785,bird
279786,bird
279787,airplane
279788,cat
279789,cat
279790,deer
279791,ship
279792,automobile
279793,airplane
279794,ship
279795,automobile
279796,deer
279797,ship
279798,frog
279799,horse
279800,deer
279801,frog
279802,frog
279803,airplane
279804,bird
279805,deer
279806,deer
279807,airplane
279808,ship
279809,horse
279810,horse
279811,horse
279812,cat
279813,truck
279814,horse
279815,airplane
279816,automobile
279817,airplane
279818,ship
279819,frog
279820,horse
279821,truck
279822,ship
279823,bird
279824,dog
279825,bird
279826,ship
279827,airplane
279828,dog
279829,deer
279830,cat
279831,bird
279832,frog
279833,truck
279834,frog
279835,cat
279836,deer
279837,automobile
279838,cat
279839,cat
279840,bird
279841,dog
279842,deer
279843,truck
279844,automobile
279845,automobile
279846,truck
279847,horse
279848,airplane
279849,truck
279850,automobile
279851,airplane
279852,horse
279853,airplane
279854,cat
279855,bird
279856,cat
279857,truck
279858,automobile
279859,bird
279860,ship
279861,deer
279862,truck
279863,ship
279864,deer
279865,deer
279866,ship
279867,bird
279868,ship
279869,cat
279870,automobile
279871,ship
279872,horse
279873,airplane
279874,deer
279875,deer
279876,airplane
279877,airplane
279878,truck
279879,bird
279880,truck
279881,dog
279882,truck
279883,cat
279884,dog
279885,horse
279886,bird
279887,ship
279888,airplane
279889,truck
279890,cat
279891,cat
279892,truck
279893,dog
279894,deer
279895,frog
279896,frog
279897,horse
279898,airplane
279899,deer
279900,automobile
279901,frog
279902,bird
279903,bird
279904,truck
279905,cat
279906,deer
279907,deer
279908,bird
279909,frog
279910,truck
279911,deer
279912,ship
279913,bird
279914,cat
279915,horse
279916,frog
279917,deer
279918,bird
279919,automobile
279920,bird
279921,bird
279922,frog
279923,automobile
279924,frog
279925,dog
279926,automobile
279927,horse
279928,frog
279929,dog
279930,cat
279931,automobile
279932,frog
279933,airplane
279934,truck
279935,bird
279936,frog
279937,truck
279938,deer
279939,frog
279940,cat
279941,deer
279942,deer
279943,cat
279944,frog
279945,automobile
279946,horse
279947,horse
279948,dog
279949,frog
279950,cat
279951,bird
279952,automobile
279953,automobile
279954,automobile
279955,ship
279956,frog
279957,truck
279958,cat
279959,frog
279960,cat
279961,airplane
279962,frog
279963,truck
279964,bird
279965,truck
279966,frog
279967,bird
279968,ship
279969,airplane
279970,frog
279971,truck
279972,ship
279973,frog
279974,frog
279975,horse
279976,horse
279977,bird
279978,deer
279979,ship
279980,bird
279981,horse
279982,truck
279983,deer
279984,frog
279985,truck
279986,horse
279987,horse
279988,horse
279989,horse
279990,frog
279991,cat
279992,automobile
279993,ship
279994,deer
279995,cat
279996,dog
279997,frog
279998,horse
279999,airplane
280000,frog
280001,airplane
280002,deer
280003,bird
280004,airplane
280005,bird
280006,airplane
280007,ship
280008,truck
280009,bird
280010,deer
280011,frog
280012,bird
280013,cat
280014,dog
280015,bird
280016,dog
280017,truck
280018,truck
280019,deer
280020,dog
280021,airplane
280022,ship
280023,truck
280024,airplane
280025,frog
280026,airplane
280027,frog
280028,horse
280029,frog
280030,automobile
280031,bird
280032,automobile
280033,truck
280034,bird
280035,frog
280036,automobile
280037,airplane
280038,horse
280039,dog
280040,dog
280041,horse
280042,automobile
280043,bird
280044,dog
280045,horse
280046,airplane
280047,cat
280048,ship
280049,cat
280050,airplane
280051,truck
280052,frog
280053,cat
280054,truck
280055,cat
280056,deer
280057,bird
280058,deer
280059,cat
280060,airplane
280061,automobile
280062,bird
280063,cat
280064,truck
280065,dog
280066,truck
280067,bird
280068,truck
280069,cat
280070,cat
280071,horse
280072,frog
280073,bird
280074,deer
280075,airplane
280076,horse
280077,bird
280078,cat
280079,cat
280080,frog
280081,horse
280082,cat
280083,automobile
280084,bird
280085,deer
280086,deer
280087,dog
280088,airplane
280089,bird
280090,cat
280091,truck
280092,bird
280093,truck
280094,airplane
280095,cat
280096,frog
280097,automobile
280098,dog
280099,bird
280100,cat
280101,ship
280102,airplane
280103,deer
280104,frog
280105,frog
280106,frog
280107,dog
280108,deer
280109,horse
280110,cat
280111,bird
280112,cat
280113,dog
280114,frog
280115,automobile
280116,horse
280117,ship
280118,airplane
280119,ship
280120,frog
280121,deer
280122,cat
280123,frog
280124,frog
280125,frog
280126,bird
280127,deer
280128,bird
280129,deer
280130,horse
280131,frog
280132,bird
280133,dog
280134,truck
280135,automobile
280136,frog
280137,bird
280138,airplane
280139,automobile
280140,automobile
280141,ship
280142,cat
280143,airplane
280144,frog
280145,airplane
280146,frog
280147,airplane
280148,frog
280149,frog
280150,ship
280151,deer
280152,truck
280153,horse
280154,dog
280155,frog
280156,truck
280157,horse
280158,bird
280159,horse
280160,deer
280161,dog
280162,automobile
280163,truck
280164,bird
280165,ship
280166,cat
280167,frog
280168,automobile
280169,truck
280170,horse
280171,deer
280172,airplane
280173,horse
280174,dog
280175,ship
280176,bird
280177,frog
280178,airplane
280179,deer
280180,airplane
280181,frog
280182,cat
280183,bird
280184,airplane
280185,bird
280186,automobile
280187,dog
280188,frog
280189,frog
280190,ship
280191,truck
280192,dog
280193,cat
280194,truck
280195,frog
280196,dog
280197,bird
280198,frog
280199,bird
280200,cat
280201,cat
280202,bird
280203,airplane
280204,frog
280205,automobile
280206,airplane
280207,frog
280208,automobile
280209,frog
280210,deer
280211,dog
280212,truck
280213,horse
280214,deer
280215,automobile
280216,deer
280217,deer
280218,dog
280219,dog
280220,ship
280221,horse
280222,frog
280223,automobile
280224,automobile
280225,ship
280226,deer
280227,cat
280228,cat
280229,bird
280230,truck
280231,bird
280232,ship
280233,truck
280234,truck
280235,cat
280236,horse
280237,cat
280238,dog
280239,dog
280240,automobile
280241,cat
280242,cat
280243,dog
280244,bird
280245,dog
280246,dog
280247,dog
280248,truck
280249,airplane
280250,automobile
280251,truck
280252,automobile
280253,cat
280254,ship
280255,bird
280256,truck
280257,deer
280258,deer
280259,airplane
280260,cat
280261,airplane
280262,truck
280263,ship
280264,frog
280265,deer
280266,horse
280267,dog
280268,frog
280269,cat
280270,bird
280271,airplane
280272,frog
280273,bird
280274,dog
280275,truck
280276,frog
280277,truck
280278,bird
280279,bird
280280,horse
280281,airplane
280282,airplane
280283,automobile
280284,bird
280285,airplane
280286,cat
280287,frog
280288,dog
280289,cat
280290,automobile
280291,airplane
280292,automobile
280293,automobile
280294,bird
280295,ship
280296,deer
280297,horse
280298,frog
280299,deer
280300,horse
280301,ship
280302,airplane
280303,bird
280304,frog
280305,deer
280306,airplane
280307,automobile
280308,automobile
280309,airplane
280310,automobile
280311,frog
280312,dog
280313,cat
280314,airplane
280315,truck
280316,truck
280317,truck
280318,truck
280319,automobile
280320,frog
280321,frog
280322,bird
280323,bird
280324,frog
280325,automobile
280326,ship
280327,frog
280328,ship
280329,dog
280330,deer
280331,horse
280332,frog
280333,cat
280334,airplane
280335,truck
280336,ship
280337,automobile
280338,ship
280339,automobile
280340,airplane
280341,airplane
280342,frog
280343,airplane
280344,bird
280345,horse
280346,deer
280347,ship
280348,bird
280349,ship
280350,bird
280351,automobile
280352,automobile
280353,horse
280354,frog
280355,airplane
280356,bird
280357,frog
280358,airplane
280359,airplane
280360,horse
280361,cat
280362,frog
280363,airplane
280364,airplane
280365,automobile
280366,frog
280367,bird
280368,cat
280369,airplane
280370,truck
280371,automobile
280372,ship
280373,airplane
280374,horse
280375,bird
280376,horse
280377,cat
280378,cat
280379,horse
280380,truck
280381,automobile
280382,airplane
280383,automobile
280384,bird
280385,deer
280386,deer
280387,cat
280388,deer
280389,automobile
280390,cat
280391,cat
280392,truck
280393,bird
280394,deer
280395,automobile
280396,automobile
280397,automobile
280398,cat
280399,bird
280400,frog
280401,automobile
280402,bird
280403,deer
280404,ship
280405,bird
280406,frog
280407,frog
280408,automobile
280409,truck
280410,frog
280411,bird
280412,frog
280413,ship
280414,automobile
280415,deer
280416,frog
280417,truck
280418,bird
280419,bird
280420,dog
280421,cat
280422,airplane
280423,cat
280424,bird
280425,airplane
280426,frog
280427,frog
280428,deer
280429,automobile
280430,airplane
280431,dog
280432,cat
280433,cat
280434,frog
280435,cat
280436,cat
280437,automobile
280438,deer
280439,dog
280440,truck
280441,ship
280442,frog
280443,cat
280444,airplane
280445,automobile
280446,horse
280447,truck
280448,ship
280449,truck
280450,deer
280451,bird
280452,bird
280453,airplane
280454,airplane
280455,frog
280456,horse
280457,deer
280458,frog
280459,dog
280460,bird
280461,automobile
280462,bird
280463,truck
280464,frog
280465,dog
280466,automobile
280467,horse
280468,cat
280469,ship
280470,bird
280471,truck
280472,airplane
280473,ship
280474,frog
280475,horse
280476,automobile
280477,bird
280478,bird
280479,horse
280480,bird
280481,horse
280482,frog
280483,frog
280484,automobile
280485,automobile
280486,ship
280487,dog
280488,ship
280489,automobile
280490,truck
280491,frog
280492,truck
280493,ship
280494,bird
280495,airplane
280496,horse
280497,truck
280498,horse
280499,automobile
280500,cat
280501,truck
280502,frog
280503,ship
280504,horse
280505,horse
280506,truck
280507,airplane
280508,cat
280509,deer
280510,truck
280511,horse
280512,cat
280513,dog
280514,cat
280515,frog
280516,cat
280517,truck
280518,cat
280519,automobile
280520,truck
280521,automobile
280522,airplane
280523,cat
280524,bird
280525,cat
280526,ship
280527,frog
280528,airplane
280529,frog
280530,ship
280531,dog
280532,bird
280533,frog
280534,deer
280535,automobile
280536,dog
280537,automobile
280538,dog
280539,cat
280540,airplane
280541,frog
280542,horse
280543,dog
280544,deer
280545,frog
280546,cat
280547,ship
280548,airplane
280549,frog
280550,bird
280551,cat
280552,dog
280553,truck
280554,airplane
280555,dog
280556,bird
280557,deer
280558,frog
280559,airplane
280560,frog
280561,airplane
280562,airplane
280563,truck
280564,ship
280565,horse
280566,ship
280567,automobile
280568,bird
280569,bird
280570,horse
280571,horse
280572,airplane
280573,ship
280574,horse
280575,horse
280576,deer
280577,cat
280578,cat
280579,bird
280580,cat
280581,frog
280582,airplane
280583,automobile
280584,dog
280585,horse
280586,automobile
280587,frog
280588,airplane
280589,cat
280590,frog
280591,frog
280592,bird
280593,airplane
280594,automobile
280595,truck
280596,bird
280597,cat
280598,deer
280599,cat
280600,truck
280601,airplane
280602,automobile
280603,bird
280604,ship
280605,cat
280606,truck
280607,automobile
280608,automobile
280609,truck
280610,ship
280611,truck
280612,horse
280613,horse
280614,ship
280615,deer
280616,automobile
280617,cat
280618,frog
280619,deer
280620,bird
280621,dog
280622,deer
280623,truck
280624,horse
280625,truck
280626,cat
280627,airplane
280628,truck
280629,bird
280630,cat
280631,truck
280632,airplane
280633,airplane
280634,automobile
280635,ship
280636,frog
280637,horse
280638,cat
280639,horse
280640,bird
280641,deer
280642,automobile
280643,truck
280644,cat
280645,horse
280646,deer
280647,cat
280648,truck
280649,horse
280650,dog
280651,airplane
280652,cat
280653,automobile
280654,frog
280655,bird
280656,truck
280657,cat
280658,truck
280659,frog
280660,bird
280661,cat
280662,frog
280663,truck
280664,airplane
280665,bird
280666,frog
280667,frog
280668,bird
280669,truck
280670,cat
280671,cat
280672,ship
280673,ship
280674,airplane
280675,automobile
280676,deer
280677,dog
280678,bird
280679,frog
280680,deer
280681,truck
280682,truck
280683,truck
280684,bird
280685,cat
280686,bird
280687,frog
280688,airplane
280689,airplane
280690,horse
280691,dog
280692,ship
280693,bird
280694,ship
280695,bird
280696,dog
280697,frog
280698,horse
280699,automobile
280700,deer
280701,bird
280702,dog
280703,bird
280704,airplane
280705,bird
280706,bird
280707,deer
280708,frog
280709,airplane
280710,frog
280711,automobile
280712,bird
280713,cat
280714,frog
280715,bird
280716,deer
280717,frog
280718,cat
280719,dog
280720,automobile
280721,frog
280722,truck
280723,airplane
280724,airplane
280725,frog
280726,frog
280727,frog
280728,ship
280729,ship
280730,truck
280731,ship
280732,truck
280733,frog
280734,dog
280735,bird
280736,cat
280737,bird
280738,airplane
280739,bird
280740,dog
280741,frog
280742,deer
280743,frog
280744,airplane
280745,frog
280746,bird
280747,bird
280748,airplane
280749,automobile
280750,bird
280751,horse
280752,frog
280753,airplane
280754,truck
280755,dog
280756,cat
280757,bird
280758,ship
280759,horse
280760,deer
280761,dog
280762,frog
280763,truck
280764,frog
280765,frog
280766,ship
280767,truck
280768,dog
280769,bird
280770,frog
280771,horse
280772,deer
280773,bird
280774,cat
280775,cat
280776,cat
280777,ship
280778,ship
280779,cat
280780,ship
280781,truck
280782,bird
280783,deer
280784,bird
280785,truck
280786,airplane
280787,dog
280788,dog
280789,frog
280790,frog
280791,bird
280792,deer
280793,automobile
280794,truck
280795,airplane
280796,cat
280797,cat
280798,airplane
280799,dog
280800,ship
280801,automobile
280802,cat
280803,airplane
280804,automobile
280805,bird
280806,cat
280807,airplane
280808,ship
280809,airplane
280810,airplane
280811,ship
280812,bird
280813,dog
280814,frog
280815,frog
280816,bird
280817,automobile
280818,cat
280819,truck
280820,bird
280821,frog
280822,truck
280823,bird
280824,airplane
280825,automobile
280826,frog
280827,dog
280828,frog
280829,cat
280830,truck
280831,dog
280832,frog
280833,airplane
280834,bird
280835,cat
280836,deer
280837,cat
280838,bird
280839,horse
280840,horse
280841,truck
280842,bird
280843,cat
280844,frog
280845,deer
280846,bird
280847,frog
280848,automobile
280849,horse
280850,truck
280851,cat
280852,dog
280853,automobile
280854,deer
280855,horse
280856,bird
280857,dog
280858,dog
280859,deer
280860,horse
280861,bird
280862,bird
280863,cat
280864,truck
280865,frog
280866,truck
280867,automobile
280868,cat
280869,horse
280870,horse
280871,ship
280872,ship
280873,cat
280874,truck
280875,bird
280876,bird
280877,airplane
280878,automobile
280879,ship
280880,cat
280881,automobile
280882,truck
280883,frog
280884,airplane
280885,dog
280886,automobile
280887,frog
280888,bird
280889,ship
280890,dog
280891,frog
280892,truck
280893,cat
280894,truck
280895,bird
280896,cat
280897,frog
280898,truck
280899,ship
280900,dog
280901,frog
280902,truck
280903,cat
280904,frog
280905,horse
280906,frog
280907,cat
280908,frog
280909,bird
280910,bird
280911,horse
280912,automobile
280913,bird
280914,bird
280915,deer
280916,automobile
280917,frog
280918,airplane
280919,bird
280920,cat
280921,bird
280922,frog
280923,bird
280924,bird
280925,cat
280926,bird
280927,airplane
280928,horse
280929,cat
280930,truck
280931,cat
280932,deer
280933,automobile
280934,bird
280935,ship
280936,horse
280937,ship
280938,deer
280939,deer
280940,automobile
280941,bird
280942,automobile
280943,ship
280944,deer
280945,airplane
280946,automobile
280947,ship
280948,truck
280949,bird
280950,ship
280951,dog
280952,bird
280953,horse
280954,ship
280955,truck
280956,truck
280957,frog
280958,frog
280959,frog
280960,dog
280961,cat
280962,ship
280963,airplane
280964,horse
280965,truck
280966,automobile
280967,automobile
280968,frog
280969,frog
280970,airplane
280971,automobile
280972,dog
280973,automobile
280974,horse
280975,ship
280976,deer
280977,cat
280978,deer
280979,dog
280980,horse
280981,frog
280982,cat
280983,frog
280984,horse
280985,ship
280986,ship
280987,airplane
280988,dog
280989,cat
280990,deer
280991,frog
280992,ship
280993,airplane
280994,horse
280995,frog
280996,deer
280997,bird
280998,dog
280999,frog
281000,frog
281001,airplane
281002,truck
281003,deer
281004,horse
281005,deer
281006,frog
281007,cat
281008,cat
281009,dog
281010,frog
281011,bird
281012,horse
281013,horse
281014,cat
281015,truck
281016,ship
281017,frog
281018,dog
281019,deer
281020,truck
281021,bird
281022,cat
281023,automobile
281024,truck
281025,bird
281026,deer
281027,bird
281028,bird
281029,automobile
281030,airplane
281031,cat
281032,deer
281033,horse
281034,ship
281035,airplane
281036,deer
281037,horse
281038,deer
281039,automobile
281040,airplane
281041,bird
281042,cat
281043,automobile
281044,frog
281045,dog
281046,deer
281047,automobile
281048,frog
281049,frog
281050,truck
281051,cat
281052,bird
281053,automobile
281054,dog
281055,bird
281056,truck
281057,horse
281058,truck
281059,cat
281060,truck
281061,automobile
281062,frog
281063,airplane
281064,frog
281065,horse
281066,truck
281067,deer
281068,horse
281069,horse
281070,cat
281071,horse
281072,cat
281073,dog
281074,automobile
281075,bird
281076,ship
281077,bird
281078,horse
281079,automobile
281080,dog
281081,bird
281082,truck
281083,ship
281084,truck
281085,automobile
281086,truck
281087,cat
281088,truck
281089,horse
281090,horse
281091,truck
281092,frog
281093,deer
281094,dog
281095,ship
281096,ship
281097,cat
281098,cat
281099,deer
281100,deer
281101,cat
281102,horse
281103,automobile
281104,bird
281105,ship
281106,cat
281107,deer
281108,airplane
281109,truck
281110,cat
281111,truck
281112,horse
281113,deer
281114,ship
281115,ship
281116,horse
281117,automobile
281118,bird
281119,frog
281120,airplane
281121,deer
281122,frog
281123,frog
281124,truck
281125,horse
281126,bird
281127,bird
281128,frog
281129,horse
281130,ship
281131,bird
281132,truck
281133,ship
281134,airplane
281135,deer
281136,truck
281137,truck
281138,truck
281139,bird
281140,ship
281141,cat
281142,ship
281143,truck
281144,bird
281145,dog
281146,cat
281147,deer
281148,automobile
281149,bird
281150,horse
281151,ship
281152,cat
281153,horse
281154,truck
281155,airplane
281156,deer
281157,truck
281158,automobile
281159,dog
281160,cat
281161,airplane
281162,truck
281163,automobile
281164,horse
281165,cat
281166,truck
281167,bird
281168,cat
281169,airplane
281170,bird
281171,bird
281172,automobile
281173,automobile
281174,dog
281175,frog
281176,cat
281177,bird
281178,bird
281179,bird
281180,ship
281181,cat
281182,cat
281183,truck
281184,airplane
281185,bird
281186,bird
281187,automobile
281188,automobile
281189,airplane
281190,truck
281191,bird
281192,bird
281193,automobile
281194,cat
281195,frog
281196,frog
281197,dog
281198,horse
281199,dog
281200,frog
281201,bird
281202,truck
281203,frog
281204,horse
281205,bird
281206,bird
281207,truck
281208,airplane
281209,frog
281210,cat
281211,bird
281212,bird
281213,airplane
281214,airplane
281215,ship
281216,horse
281217,bird
281218,cat
281219,frog
281220,cat
281221,cat
281222,dog
281223,dog
281224,frog
281225,cat
281226,truck
281227,frog
281228,horse
281229,deer
281230,truck
281231,horse
281232,bird
281233,automobile
281234,ship
281235,deer
281236,dog
281237,deer
281238,bird
281239,cat
281240,bird
281241,frog
281242,dog
281243,airplane
281244,truck
281245,frog
281246,deer
281247,cat
281248,frog
281249,frog
281250,deer
281251,automobile
281252,bird
281253,bird
281254,ship
281255,frog
281256,cat
281257,deer
281258,deer
281259,deer
281260,airplane
281261,bird
281262,cat
281263,airplane
281264,frog
281265,dog
281266,bird
281267,ship
281268,truck
281269,deer
281270,frog
281271,frog
281272,automobile
281273,automobile
281274,truck
281275,truck
281276,airplane
281277,truck
281278,dog
281279,frog
281280,ship
281281,frog
281282,airplane
281283,airplane
281284,frog
281285,automobile
281286,frog
281287,frog
281288,deer
281289,ship
281290,ship
281291,dog
281292,horse
281293,deer
281294,horse
281295,frog
281296,airplane
281297,horse
281298,truck
281299,ship
281300,bird
281301,cat
281302,deer
281303,airplane
281304,frog
281305,deer
281306,automobile
281307,dog
281308,cat
281309,bird
281310,airplane
281311,truck
281312,frog
281313,bird
281314,automobile
281315,deer
281316,ship
281317,dog
281318,ship
281319,bird
281320,dog
281321,cat
281322,automobile
281323,frog
281324,airplane
281325,cat
281326,truck
281327,airplane
281328,bird
281329,truck
281330,ship
281331,cat
281332,automobile
281333,cat
281334,horse
281335,airplane
281336,automobile
281337,truck
281338,frog
281339,ship
281340,airplane
281341,cat
281342,airplane
281343,horse
281344,frog
281345,automobile
281346,frog
281347,airplane
281348,cat
281349,automobile
281350,truck
281351,frog
281352,bird
281353,airplane
281354,truck
281355,horse
281356,frog
281357,ship
281358,airplane
281359,airplane
281360,airplane
281361,bird
281362,cat
281363,truck
281364,dog
281365,cat
281366,deer
281367,deer
281368,bird
281369,truck
281370,frog
281371,automobile
281372,airplane
281373,horse
281374,ship
281375,airplane
281376,cat
281377,airplane
281378,automobile
281379,frog
281380,automobile
281381,airplane
281382,frog
281383,dog
281384,bird
281385,truck
281386,cat
281387,dog
281388,dog
281389,bird
281390,frog
281391,bird
281392,bird
281393,truck
281394,ship
281395,dog
281396,cat
281397,bird
281398,ship
281399,deer
281400,airplane
281401,airplane
281402,dog
281403,automobile
281404,truck
281405,horse
281406,airplane
281407,cat
281408,truck
281409,deer
281410,truck
281411,cat
281412,airplane
281413,truck
281414,horse
281415,automobile
281416,bird
281417,cat
281418,automobile
281419,cat
281420,truck
281421,automobile
281422,frog
281423,horse
281424,airplane
281425,automobile
281426,bird
281427,deer
281428,ship
281429,cat
281430,bird
281431,truck
281432,automobile
281433,airplane
281434,frog
281435,bird
281436,frog
281437,truck
281438,dog
281439,frog
281440,deer
281441,airplane
281442,bird
281443,truck
281444,cat
281445,frog
281446,truck
281447,horse
281448,frog
281449,deer
281450,horse
281451,frog
281452,frog
281453,automobile
281454,frog
281455,automobile
281456,automobile
281457,airplane
281458,frog
281459,frog
281460,airplane
281461,frog
281462,automobile
281463,truck
281464,bird
281465,bird
281466,bird
281467,bird
281468,cat
281469,airplane
281470,airplane
281471,truck
281472,cat
281473,frog
281474,bird
281475,airplane
281476,horse
281477,automobile
281478,airplane
281479,airplane
281480,cat
281481,ship
281482,frog
281483,frog
281484,frog
281485,automobile
281486,frog
281487,horse
281488,cat
281489,ship
281490,frog
281491,cat
281492,frog
281493,deer
281494,horse
281495,frog
281496,frog
281497,cat
281498,cat
281499,frog
281500,bird
281501,frog
281502,ship
281503,truck
281504,dog
281505,frog
281506,automobile
281507,frog
281508,ship
281509,deer
281510,ship
281511,horse
281512,frog
281513,bird
281514,dog
281515,truck
281516,truck
281517,truck
281518,horse
281519,deer
281520,airplane
281521,frog
281522,dog
281523,truck
281524,bird
281525,automobile
281526,bird
281527,bird
281528,bird
281529,dog
281530,cat
281531,ship
281532,horse
281533,automobile
281534,frog
281535,truck
281536,automobile
281537,deer
281538,ship
281539,cat
281540,frog
281541,automobile
281542,truck
281543,airplane
281544,frog
281545,deer
281546,truck
281547,truck
281548,bird
281549,bird
281550,automobile
281551,frog
281552,dog
281553,dog
281554,airplane
281555,horse
281556,truck
281557,frog
281558,automobile
281559,deer
281560,bird
281561,horse
281562,automobile
281563,cat
281564,cat
281565,ship
281566,airplane
281567,cat
281568,automobile
281569,truck
281570,frog
281571,ship
281572,truck
281573,automobile
281574,ship
281575,frog
281576,horse
281577,automobile
281578,frog
281579,cat
281580,deer
281581,airplane
281582,truck
281583,truck
281584,dog
281585,horse
281586,cat
281587,bird
281588,bird
281589,dog
281590,bird
281591,automobile
281592,automobile
281593,deer
281594,bird
281595,bird
281596,automobile
281597,ship
281598,automobile
281599,dog
281600,cat
281601,ship
281602,ship
281603,cat
281604,ship
281605,airplane
281606,bird
281607,ship
281608,airplane
281609,airplane
281610,frog
281611,horse
281612,bird
281613,deer
281614,ship
281615,ship
281616,dog
281617,truck
281618,deer
281619,dog
281620,deer
281621,frog
281622,bird
281623,horse
281624,automobile
281625,automobile
281626,frog
281627,airplane
281628,airplane
281629,horse
281630,airplane
281631,deer
281632,airplane
281633,truck
281634,frog
281635,cat
281636,cat
281637,bird
281638,truck
281639,airplane
281640,airplane
281641,dog
281642,dog
281643,cat
281644,ship
281645,horse
281646,frog
281647,frog
281648,bird
281649,bird
281650,automobile
281651,frog
281652,airplane
281653,frog
281654,cat
281655,deer
281656,cat
281657,airplane
281658,truck
281659,frog
281660,dog
281661,cat
281662,frog
281663,horse
281664,dog
281665,horse
281666,dog
281667,cat
281668,automobile
281669,deer
281670,automobile
281671,dog
281672,automobile
281673,automobile
281674,cat
281675,horse
281676,frog
281677,frog
281678,truck
281679,truck
281680,bird
281681,frog
281682,dog
281683,bird
281684,truck
281685,frog
281686,frog
281687,airplane
281688,automobile
281689,automobile
281690,deer
281691,airplane
281692,dog
281693,dog
281694,airplane
281695,cat
281696,frog
281697,cat
281698,airplane
281699,deer
281700,cat
281701,dog
281702,deer
281703,truck
281704,deer
281705,frog
281706,airplane
281707,horse
281708,automobile
281709,bird
281710,bird
281711,horse
281712,automobile
281713,automobile
281714,deer
281715,frog
281716,truck
281717,airplane
281718,cat
281719,deer
281720,automobile
281721,automobile
281722,dog
281723,truck
281724,frog
281725,cat
281726,frog
281727,bird
281728,cat
281729,automobile
281730,airplane
281731,cat
281732,bird
281733,ship
281734,automobile
281735,ship
281736,bird
281737,cat
281738,frog
281739,bird
281740,frog
281741,frog
281742,truck
281743,truck
281744,automobile
281745,deer
281746,automobile
